,formation,geometry,X,Y,Z
116,B,POINT (154.8877305282969 2201.149317016079),154.88773052829686,2201.1493170160793,697.1893308403596
97,B,POINT (335.8914795496292 887.1961759723312),335.8914795496292,887.1961759723312,589.0912735062957
98,B,POINT (300.6963061288147 958.4245031335037),300.6963061288147,958.4245031335037,612.7195628506233
99,B,POINT (256.2833491930248 1038.870613809652),256.2833491930248,1038.8706138096516,644.0445783682262
100,B,POINT (209.3564512986052 1117.640763846713),209.35645129860518,1117.6407638467128,673.4571515501011
101,B,POINT (165.7814746823585 1196.410913883774),165.78147468235846,1196.4109138837744,695.467123425562
102,B,POINT (128.9103406224574 1274.343083601293),128.9103406224574,1274.3430836012926,710.2093043919776
103,B,POINT (87.84930496484026 1358.979095875156),87.84930496484026,1358.9790958751564,721.0810376074442
104,B,POINT (64.38585601763049 1432.721363994959),64.38585601763049,1432.7213639949587,728.6029321365058
105,B,POINT (46.78826930722315 1493.893927321613),46.788269307223146,1493.8939273216126,733.7738502765387
106,B,POINT (40.0844267508775 1545.848707133292),40.0844267508775,1545.8487071332916,736.5807644095476
107,B,POINT (40.92240707042077 1612.049152377205),40.922407070420775,1612.0491523772048,739.7968736601142
108,B,POINT (44.2743283485936 1679.087577940662),44.2743283485936,1679.0875779406615,741.7629198498289
109,B,POINT (52.65413154402566 1740.260141267315),52.65413154402566,1740.2601412673155,742.5772069972627
110,B,POINT (63.54787569808735 1803.946645552599),63.54787569808735,1803.9466455525992,742.2016690632772
111,B,POINT (70.251718254433 1861.76728760108),70.251718254433,1861.7672876010804,740.720222861808
112,B,POINT (80.30748208895147 1927.129752525451),80.30748208895147,1927.1297525254506,737.9345960661194
113,B,POINT (89.5252656039267 2004.223941923426),89.5252656039267,2004.2239419234256,732.3907595505516
114,B,POINT (109.6367932729637 2077.966210043228),109.6367932729637,2077.966210043228,723.8882437302564
115,B,POINT (129.7483209420006 2145.842615926228),129.74832094200065,2145.8426159262276,711.1547753818813
140,B,POINT (1969.115122339339 1312.052197980737),1969.1151223393385,1312.0521979807372,441.80596648144274
142,B,POINT (2069.672760684523 1457.022793261712),2069.6727606845234,1457.022793261712,507.8248065304906
95,B,POINT (401.2539444739993 712.8962695073442),401.2539444739993,712.8962695073442,544.7936935820071
176,B,POINT (3817.699707251654 1055.630220200515),3817.6997072516538,1055.6302202005154,196.45508735621934
167,B,POINT (3588.931080016358 1778.807235966303),3588.9310800163576,1778.8072359663026,327.61667589317403
168,B,POINT (3657.6454662189 1720.986593917821),3657.6454662189003,1720.9865939178214,287.0108981029043
169,B,POINT (3738.929557214591 1646.406345478476),3738.929557214591,1646.406345478476,232.56183132928163
170,B,POINT (3799.264140221702 1569.312156080501),3799.2641402217023,1569.3121560805012,199.31627701319303
171,B,POINT (3836.135274281603 1495.569887960699),3836.1352742816034,1495.569887960699,182.61515420825617
172,B,POINT (3869.654487063332 1395.012249615514),3869.6544870633325,1395.012249615514,169.2908418071088
173,B,POINT (3879.710250897851 1307.862296383021),3879.7102508978514,1307.8622963830205,164.6135187321895
174,B,POINT (3875.520349300135 1212.332539955095),3875.520349300135,1212.332539955095,166.9080665845836
175,B,POINT (3854.570841311555 1129.372488320318),3854.570841311555,1129.3724883203176,177.9641927327748
177,B,POINT (3740.605517853678 955.0725818553306),3740.605517853678,955.0725818553306,240.7084432119791
143,B,POINT (2115.7616782594 1530.765061381514),2115.7616782593996,1530.7650613815142,546.2603337240289
178,B,POINT (3645.075761425752 854.5149435101457),3645.0757614257523,854.5149435101457,300.40839909837814
179,B,POINT (3570.495512986407 789.1524785857756),3570.495512986407,789.1524785857756,339.69288070830953
180,B,POINT (3481.669599114827 705.3544466314549),3481.669599114827,705.354446631455,391.7346535023862
181,B,POINT (3385.301862367358 588.8751822149491),3385.3018623673584,588.8751822149491,455.53725310292066
182,B,POINT (3341.726885751112 513.4569534560604),3341.7268857511117,513.4569534560604,481.55021625333393
183,B,POINT (3295.637968176236 414.5752757499621),3295.6379681762355,414.5752757499621,514.311409564496
184,B,POINT (3255.414912838161 313.1796570852341),3255.4149128381614,313.1796570852341,541.8727400604912
185,B,POINT (3229.437522932323 199.2143336273581),3229.4375229323227,199.21433362735814,566.5083827205708
186,B,POINT (3218.543778778261 122.1201442293832),3218.5437787782607,122.12014422938319,577.6532770155354
166,B,POINT (3535.300339565593 1838.303838653871),3535.300339565593,1838.3038386538706,359.1104689886597
165,B,POINT (3479.993638475741 1919.587929649561),3479.993638475741,1919.5879296495614,391.43955176652344
164,B,POINT (3448.988366652643 1994.168178088907),3448.9883666526425,1994.1681780889069,409.30992984883414
163,B,POINT (3438.932602818124 2072.938328125968),3438.932602818124,2072.9383281259684,419.0621020940707
144,B,POINT (2161.850595834276 1607.859250779489),2161.8505958342757,1607.8592507794892,575.6880716137894
145,B,POINT (2202.07365117235 1680.763538579748),2202.07365117235,1680.763538579748,596.4774322562153
146,B,POINT (2234.754883634535 1744.450042865032),2234.754883634535,1744.4500428650317,601.0788341748448
147,B,POINT (2255.704391623115 1801.43270459397),2255.704391623115,1801.43270459397,603.0419198364398
148,B,POINT (2259.894293220831 1865.119208879253),2259.894293220831,1865.1192088792534,604.0214960047815
149,B,POINT (2235.592863954078 1928.805713164537),2235.592863954078,1928.805713164537,602.9757786475129
150,B,POINT (2195.369808616004 1984.112414254389),2195.3698086160043,1984.1124142543888,595.6984684127528
151,B,POINT (2147.604930402042 2063.720544610993),2147.6049304020416,2063.720544610993,567.6377606961341
152,B,POINT (2097.326111229449 2129.083009535363),2097.326111229449,2129.083009535363,537.2984474926434
153,B,POINT (2042.857390459141 2207.853159572424),2042.8573904591408,2207.8531595724244,493.48610588315023
154,B,POINT (1996.768472884264 2269.025722899079),1996.7684728842644,2269.0257228990786,461.4133787746032
155,B,POINT (1950.679555309388 2322.656463349844),1950.679555309388,2322.6564633498438,434.20924521347115
156,B,POINT (1897.048814858623 2385.504987315584),1897.0488148586228,2385.5049873155845,409.98270459604464
157,B,POINT (1825.82048769745 2465.951097991732),1825.8204876974498,2465.9510979917322,376.1055612281675
158,B,POINT (1755.430140855821 2541.369326750621),1755.4301408558206,2541.369326750621,331.59688403712926
159,B,POINT (1705.151321683228 2610.921693272707),1705.1513216832282,2610.921693272707,285.89219466635745
160,B,POINT (1637.274915800228 2703.09952842246),1637.2749158002284,2703.09952842246,242.12574606596672
161,B,POINT (3480.831618795284 2222.936805324202),3480.831618795284,2222.9368053242024,377.2634065030634
162,B,POINT (3450.664327291729 2140.814734008968),3450.664327291729,2140.814734008968,415.1988341714459
96,B,POINT (375.2765545681599 804.2361243375537),375.2765545681599,804.2361243375537,563.9875665221516
187,B,POINT (3211.001955902372 8.154820771507048),3211.001955902372,8.154820771507048,591.7658512456437
92,B,POINT (402.0919247935427 454.7983310880365),402.09192479354266,454.79833108803655,553.5871542025998
91,B,POINT (381.9803971245057 373.5142400923455),381.9803971245057,373.51424009234546,569.2253164908398
90,B,POINT (346.785223703691 278.8224639839631),346.78522370369103,278.82246398396313,590.7048276484675
89,B,POINT (317.4559125196788 180.778766597408),317.4559125196788,180.77876659740798,608.3389098300868
88,B,POINT (290.6405422942962 89.43891176719842),290.64054229429615,89.43891176719842,627.7633607372736
87,B,POINT (265.501132708 1.45097821516174),265.501132708,1.45097821516174,644.6847393984608
93,B,POINT (408.7957673498883 548.6521268768756),408.7957673498883,548.6521268768756,543.3696763725493
1,A,POINT (609.0730637207137 69.32738409816011),609.0730637207137,69.32738409816011,628.1949030726319
27,A,POINT (459.0745865224798 2003.385961603882),459.07458652247976,2003.3859616038822,712.221477683066
30,A,POINT (557.118283909035 2232.154588839178),557.118283909035,2232.154588839178,648.0797631765581
29,A,POINT (516.895228570961 2155.060399441203),516.895228570961,2155.0603994412027,677.2143228240657
28,A,POINT (488.403897706492 2088.021973877746),488.403897706492,2088.021973877746,697.3059262078878
24,A,POINT (418.8515311844058 1768.751472131785),418.85153118440576,1768.7514721317846,726.1259704623262
26,A,POINT (437.2870982143563 1913.722067412759),437.2870982143563,1913.722067412759,722.3987239309463
25,A,POINT (425.5553737407514 1844.169700890673),425.5553737407514,1844.169700890673,725.4634842585438
32,A,POINT (647.6201584197015 2338.578089421166),647.6201584197015,2338.5780894211657,597.231109973618
31,A,POINT (599.8552802057387 2289.137250568117),599.8552802057387,2289.1372505681165,625.3617027306263
36,A,POINT (936.7233686621078 2493.604448536659),936.7233686621078,2493.6044485366588,429.31649201610253
33,A,POINT (706.278780787726 2374.611243161523),706.278780787726,2374.6112431615234,560.71973033211
34,A,POINT (774.9931669902689 2411.482377221424),774.993166990269,2411.4823772214245,516.721685200896
35,A,POINT (864.657061181392 2454.219373518128),864.657061181392,2454.219373518128,473.55271325879585
22,A,POINT (417.1755705453194 1638.864522602587),417.1755705453194,1638.8645226025874,722.0341336951533
37,A,POINT (1001.247853266935 2528.799621957473),1001.2478532669347,2528.7996219574734,386.27670576686796
38,A,POINT (1071.638200108564 2567.346716656461),1071.6382001085642,2567.346716656461,336.9045683234467
39,A,POINT (1144.542487908823 2601.703909757733),1144.5424879088232,2601.7039097577326,295.8772542860196
40,A,POINT (1188.955444844613 2616.78755550951),1188.955444844613,2616.78755550951,285.4370611448503
41,A,POINT (1234.206382099946 2626.843319344029),1234.2063820999465,2626.8433193440287,279.7321229609804
23,A,POINT (413.8236492671465 1705.064967846501),413.8236492671465,1705.0649678465006,724.7891630234626
19,A,POINT (500.1356221800969 1407.581954408662),500.1356221800969,1407.581954408662,693.6293801584907
21,A,POINT (433.9351769361836 1568.474175760958),433.93517693618355,1568.474175760958,716.8111656323053
10,A,POINT (887.2825298090586 757.3092264431334),887.2825298090586,757.3092264431334,467.48024977492605
2,A,POINT (643.4302568219853 148.9355144547649),643.4302568219853,148.93551445476487,608.5688429858455
3,A,POINT (687.8432137577752 241.1133496045176),687.8432137577752,241.11334960451762,578.4566142461372
4,A,POINT (744.8258754867132 332.4532044347272),744.8258754867132,332.45320443472724,545.2420718673566
5,A,POINT (802.6465175351946 427.9829608626529),802.6465175351946,427.9829608626529,511.60019102134174
6,A,POINT (849.5734154296142 503.4011896215416),849.5734154296142,503.40118962154156,486.5218255046384
7,A,POINT (878.9027266136264 574.6295167827142),878.9027266136264,574.6295167827142,471.1046016015025
8,A,POINT (888.1205101286018 619.8804540380474),888.1205101286018,619.8804540380474,466.84907879446473
9,A,POINT (892.3104117263179 687.7568599210473),892.3104117263179,687.7568599210473,462.69385872896964
11,A,POINT (859.6291792641327 833.5654355215653),859.6291792641327,833.5654355215653,481.3676189238722
20,A,POINT (457.3986258833933 1500.597769877958),457.39862588339327,1500.5977698779582,710.8225614320327
12,A,POINT (812.7022813697131 906.4697233218242),812.7022813697131,906.4697233218242,503.53676132106557
13,A,POINT (761.5854818775774 978.5360308025402),761.5854818775774,978.5360308025402,528.2040364921122
14,A,POINT (709.6307020658986 1055.630220200515),709.6307020658986,1055.6302202005152,558.5012403610963
15,A,POINT (664.3797648105653 1126.858547361688),664.3797648105653,1126.8585473616877,588.3320814047911
16,A,POINT (624.9946897920348 1198.08687452286),624.9946897920348,1198.0868745228602,617.5161626958943
17,A,POINT (586.4475950930473 1261.773378808144),586.4475950930473,1261.773378808144,646.6810453482212
18,A,POINT (542.8726184768004 1332.163725649773),542.8726184768004,1332.1637256497734,673.0651718088484
43,A,POINT (1345.657764599193 2616.78755550951),1345.657764599193,2616.78755550951,287.5526300160709
42,A,POINT (1289.513083189798 2627.681299663572),1289.513083189798,2627.6812996635717,279.7519838447897
47,A,POINT (1575.264372154031 2449.191491600869),1575.2643721540314,2449.1914916008686,419.5796238037763
44,A,POINT (1395.936583771785 2595.000067201387),1395.936583771785,2595.0000672013866,301.95187062057994
77,A,POINT (1973.305023937054 112.0643803948656),1973.305023937054,112.06438039486557,635.3957811616856
69,A,POINT (1515.767769466464 716.2481907855174),1515.7677694664635,716.2481907855174,381.3349454489471
70,A,POINT (1587.834076947179 621.5564146771351),1587.8340769471793,621.5564146771351,411.1807167293482
71,A,POINT (1666.604226984241 542.7862646400736),1666.6042269842405,542.7862646400736,454.87377820780966
72,A,POINT (1717.721026476376 494.1834061065676),1717.7210264763762,494.18340610656765,488.4953968817608
73,A,POINT (1788.111373318006 424.6310395844815),1788.1113733180057,424.6310395844815,532.8071887789592
74,A,POINT (1849.28393664466 349.2128108255929),1849.2839366446597,349.2128108255929,573.1996380537603
75,A,POINT (1893.696893580449 280.4984246230501),1893.6968935804493,280.4984246230501,595.7673842571639
76,A,POINT (1930.56802764035 205.9181761837047),1930.5680276403505,205.9181761837047,617.509727426368
78,A,POINT (2003.472315440609 19.04856492556962),2003.4723154406095,19.04856492556962,651.3736907327402
67,A,POINT (1483.924517323821 839.4312977583689),1483.9245173238214,839.4312977583689,377.3962001643922
79,A,POINT (2009.338177677412 3.126938854248692),2009.3381776774117,3.1269388542486922,652.3898592544065
80,A,POINT (3448.150386333098 3.126938854248465),3448.150386333098,3.126938854248465,616.1468803010539
81,A,POINT (3500.105166144777 128.8239867857294),3500.1051661447773,128.8239867857294,594.7560838166428
82,A,POINT (3570.495512986407 247.8171921608648),3570.4955129864065,247.8171921608648,557.9472220253738
83,A,POINT (3666.025269414332 385.2459645659507),3666.025269414332,385.24596456595066,484.7307208493585
84,A,POINT (3766.582907759517 489.1555241893083),3766.582907759517,489.15552418930827,428.46242204095506
85,A,POINT (3831.945372683887 581.333359339061),3831.945372683887,581.333359339061,383.0725386918639
86,A,POINT (3934.178971668158 696.9746434360236),3934.1789716681583,696.9746434360236,312.81843306141127
68,A,POINT (1489.790379560624 777.4207541121715),1489.7903795606242,777.4207541121715,376.4105746612513
66,A,POINT (1491.46634019971 896.413959487307),1491.4663401997104,896.413959487307,381.0622106764349
45,A,POINT (1454.59520613981 2562.318834739202),1454.5952061398098,2562.3188347392015,322.48153653180134
55,A,POINT (1809.060881306586 1797.242802996254),1809.060881306586,1797.2428029962539,584.5854689214466
46,A,POINT (1518.281710425093 2508.688094288436),1518.2817104250935,2508.6880942884363,373.3878516223308
48,A,POINT (1631.409053563426 2368.745380924721),1631.409053563426,2368.745380924721,455.28557619459616
49,A,POINT (1673.308069540586 2303.382916000351),1673.3080695405863,2303.3829160003506,471.8223432631312
50,A,POINT (1721.072947754549 2213.719021809228),1721.072947754549,2213.719021809228,497.2757332405545
51,A,POINT (1753.754180216734 2141.652714328512),1753.754180216734,2141.652714328512,520.5254630030795
52,A,POINT (1775.541668524857 2069.586406847796),1775.5416685248574,2069.5864068477963,547.2111304084574
53,A,POINT (1799.843097791611 1974.05665041987),1799.8430977916107,1974.0566504198705,570.6353467117133
54,A,POINT (1807.3849206675 1880.202854631031),1807.3849206674995,1880.2028546310314,583.2305387902088
56,A,POINT (1806.546940347956 1707.578908805131),1806.5469403479565,1707.578908805131,575.893152246339
65,A,POINT (1509.901907229661 940.8269164230969),1509.901907229661,940.8269164230969,384.8668155048472
57,A,POINT (1788.949353637549 1626.29481780944),1788.9493536375492,1626.2948178094398,560.2781152548923
58,A,POINT (1765.485904690339 1534.95496297923),1765.4859046903393,1534.9549629792305,536.5052756374243
59,A,POINT (1719.396987115463 1406.74397408912),1719.396987115463,1406.7439740891195,493.4313501671386
60,A,POINT (1678.335951457846 1304.510375104848),1678.3359514578458,1304.5103751048484,459.2564315025156
61,A,POINT (1643.140778037031 1228.254166026416),1643.1407780370312,1228.2541660264164,436.2191714066066
62,A,POINT (1606.26964397713 1157.863819184787),1606.26964397713,1157.8638191847872,419.6298001311079
63,A,POINT (1569.398509917229 1074.065787230467),1569.3985099172287,1074.0657872304669,402.0902803680947
64,A,POINT (1537.555257774587 1003.675440388837),1537.5552577745868,1003.6754403888374,390.91450400303074
0,A,POINT (591.4754770103063 2.288958534703625),591.4754770103063,2.2889585347036245,641.2056600859105
